price,v1,v2,time
102.4575633,31892,0.298368246,21-10-2017 9.58
127.8349176,11009,0.873669892,05-10-2017 20.54
111.7214727,13113,0.571556886,25-12-2017 11.49
106.2673919,33815,0.820854058,27-09-2017 12.24
120.8451646,39737,0.193590915,22-08-2017 14.33
131.6376881,18421,0.880016523,05-03-2017 8.01
119.954613,45294,0.903609837,03-04-2017 2.20
98.82520611,48677,0.994422526,17-03-2017 23.32
105.5802734,50469,0.679642248,11-07-2017 2.17
139.0720838,17993,0.03729993,24-09-2017 22.27
136.7280216,19365,0.055777581,17-03-2017 7.55
128.2635216,26162,0.927342838,25-06-2017 11.53
137.4379684,19284,0.500843437,16-11-2017 5.22
116.2697972,2342,0.375829292,30-07-2017 14.09
120.3215254,20922,0.196623521,17-01-2017 4.06
124.7430913,5577,0.737028309,05-05-2017 15.03
123.2806772,31419,0.416236384,09-02-2017 2.12
110.2417626,535,0.829140409,02-10-2017 5.40
149.9054554,45786,0.409507443,01-10-2017 12.03
154.8751403,37638,0.182676505,05-12-2017 8.52
128.1305343,37245,0.176065923,07-11-2017 16.24
97.56721738,31283,0.375683855,14-01-2017 21.54
112.3697949,936,0.136305474,01-10-2017 11.50
143.1756946,42042,0.204445792,27-10-2017 15.15
135.702329,15937,0.11230009,12-07-2017 21.28
109.7284964,11255,0.019397794,21-09-2017 0.12
96.40203382,43156,0.770177312,07-03-2017 18.01
124.6790173,578,0.779426731,17-07-2017 6.58
122.4010101,20280,0.95754116,21-07-2017 10.56
93.55006444,6537,0.367724046,08-07-2017 16.38
120.8764004,10055,0.907905108,29-05-2017 16.25
131.8581253,39355,0.547019259,31-05-2017 17.55
103.5996857,14851,0.748938202,30-11-2017 8.38
120.1401734,34083,0.171599312,21-01-2017 13.50
81.72741028,9603,0.599742962,28-01-2017 18.33
106.6456936,41265,0.317106347,07-12-2017 4.22
103.3716132,11875,0.09071091,06-09-2017 2.21
110.1658107,49988,0.229841168,29-07-2017 8.41
128.4546661,43892,0.199590081,03-11-2017 22.31
102.4514039,2479,0.416776792,08-10-2017 2.51
134.4607702,7624,0.085083476,23-07-2017 3.22
123.1496232,34811,0.31157167,14-04-2017 22.36
130.8960645,9177,0.008325709,03-05-2017 15.24
131.8371377,18426,0.332277028,10-08-2017 3.25
120.2504256,13211,0.10432315,01-01-2018 8.36
148.4772874,24849,0.456247334,18-12-2017 14.34
94.61695525,24082,0.230278471,18-01-2017 5.36
125.1903174,27478,0.733413152,11-08-2017 23.17
114.4094671,41624,0.786466248,18-09-2017 12.53
155.0861794,27475,0.618029626,08-09-2017 5.43
100.7944836,15791,0.570456878,08-09-2017 2.48
150.7429759,17894,0.535159125,05-04-2017 12.00
137.4931872,24773,0.264576453,24-04-2017 4.20
134.0666219,12340,0.860199529,07-11-2017 2.23
114.7172036,8289,0.714642846,28-10-2017 19.11
147.3719871,7902,0.057714884,21-06-2017 11.56
118.180637,13947,0.007943013,21-02-2017 16.35
126.3062178,54067,0.620440406,16-10-2017 12.40
126.4911001,52794,0.840891132,29-03-2017 23.26
123.0079865,10479,0.587273987,19-11-2017 19.41
165.6192843,49587,0.083107025,09-06-2017 0.00
129.7487645,48781,0.924664565,27-06-2017 0.34
133.2827924,50525,0.906993436,17-03-2017 23.11
113.2548889,4506,0.951301183,17-02-2017 21.32
133.336747,51836,0.341872414,24-03-2017 22.15
106.1763159,2546,0.558283606,11-09-2017 14.45
101.2719886,14430,0.246106472,25-09-2017 13.31
106.7292406,28583,0.388052531,12-05-2017 7.17
119.8376948,8999,0.188529361,21-12-2017 18.29
121.5426499,41102,0.355656796,17-08-2017 23.53
125.8104926,8011,0.465404419,15-03-2017 4.04
122.7446758,40239,0.993393349,28-05-2017 1.20
125.8452727,40467,0.379456073,23-10-2017 16.29
87.33189608,30778,0.998471236,11-06-2017 23.41
112.3060133,52778,0.251412247,02-08-2017 14.12
111.386917,4273,0.765468896,21-10-2017 8.23
119.4433213,4191,0.749220341,11-08-2017 0.35
139.0137575,26488,0.303576761,17-04-2017 3.18
123.6953397,7043,0.958494372,17-09-2017 0.50
125.4420308,3931,0.554440759,03-09-2017 21.54
94.41188514,5522,0.676458025,01-11-2017 13.45
146.534783,12811,0.801784994,02-08-2017 15.29
113.0806073,7360,0.512075769,01-10-2017 2.56
100.0505772,15844,0.93568402,10-10-2017 17.39
116.6437886,3774,0.945439123,28-07-2017 18.58
87.2767033,55615,0.997865864,21-06-2017 18.59
105.8844949,28082,0.19609106,13-12-2017 19.45
124.5879795,15314,0.94583689,16-12-2017 14.58
115.190675,3798,0.477293816,29-10-2017 22.42
128.9988759,8816,0.842828752,19-04-2017 15.56
126.9884315,16842,0.582287449,29-12-2017 16.06
125.8716623,53574,0.058442613,29-07-2017 11.05
85.22026359,28178,0.001443738,29-08-2017 10.32
111.5808432,19411,0.738197251,06-02-2017 22.43
118.1896233,9263,0.349227144,16-01-2017 5.25
100.7176361,40859,0.706372747,27-09-2017 2.28
128.9136888,43504,0.82687097,04-08-2017 16.47
136.0733568,47409,0.840890608,20-12-2017 11.33
119.2833078,15643,0.920452224,23-08-2017 8.58
110.9737736,33350,0.538987088,02-10-2017 6.31
122.0789932,54522,0.949040713,27-03-2017 3.10
133.2986099,27597,0.012276322,21-01-2017 9.41
129.9672645,51264,0.959413084,20-09-2017 10.37
118.9033655,8579,0.072841742,24-02-2017 8.07
95.93302813,11139,0.123280443,26-12-2017 15.08
126.3255638,34270,0.593327127,07-06-2017 10.17
143.1768019,38082,0.318688622,10-06-2017 11.49
108.5083567,52682,0.027139431,08-08-2017 6.35
150.9058831,32010,0.104771741,28-05-2017 3.55
130.0654408,37352,0.388856717,03-04-2017 19.04
120.2795519,11656,0.830418522,11-02-2017 9.55
123.5896674,35687,0.468576025,04-02-2017 9.14
121.8906063,10469,0.561741983,29-07-2017 22.27
109.3421636,49030,0.670417659,28-01-2017 23.32
106.0991333,16765,0.195543064,20-10-2017 9.28
108.2509954,20423,0.667778655,20-05-2017 23.37
122.4815172,12140,0.468945014,02-07-2017 10.54
103.9179672,10567,0.999995035,08-12-2017 7.21
121.3156784,56456,0.972839714,28-01-2017 23.01
98.65425244,44789,0.535827256,14-04-2017 21.58
111.3733511,15900,0.442992408,20-07-2017 6.29
134.4785271,1889,0.3939316,15-11-2017 18.18
104.3747917,31396,0.229829865,09-07-2017 12.33
150.521393,34604,0.808367952,18-07-2017 22.24
113.9414512,6019,0.447296209,11-05-2017 17.13
118.7198685,27254,0.522347328,11-02-2017 16.43
135.1801609,52076,0.367332782,17-08-2017 2.08
114.3403962,16740,0.392217391,11-04-2017 4.13
137.6002084,52100,0.350529623,02-05-2017 23.23
106.8373713,12600,0.379203419,23-11-2017 18.11
124.1127693,15960,0.96139245,19-03-2017 12.41
138.8148785,26987,0.174591616,16-05-2017 20.22
134.5019533,52180,0.552565675,04-10-2017 17.51
132.9705844,35250,0.133300472,09-07-2017 3.17
127.3639981,55995,0.280360164,27-01-2017 13.25
118.0151023,30959,0.624146451,15-09-2017 2.29
118.8726975,45053,0.258466293,10-08-2017 16.37
141.4011671,10705,0.017207224,24-05-2017 21.11
108.567077,12472,0.43116329,02-05-2017 3.12
111.1007043,25758,0.06560338,27-04-2017 17.13
95.18268592,14765,0.520533029,09-06-2017 22.27
95.2253217,46565,0.477339617,04-06-2017 10.34
138.5563201,6255,0.529536395,20-07-2017 17.23
138.9349207,50820,0.532105508,19-02-2017 4.43
138.8315086,4325,0.198693874,12-09-2017 22.24
118.000514,28484,0.51115752,22-10-2017 19.48
102.6901864,27976,0.666482703,11-05-2017 4.39
114.0128821,26350,0.74205144,19-02-2017 8.18
139.7201565,17217,0.742315491,08-04-2017 2.16
115.4205159,362,0.727373932,05-03-2017 8.16
111.5209974,31537,0.155724122,17-06-2017 12.08
155.3241918,48199,0.71596836,19-03-2017 6.28
140.927874,48764,0.506938592,22-08-2017 1.23
139.676323,29829,0.845633387,03-09-2017 18.33
111.430794,24395,0.772721693,17-06-2017 23.25
110.6141362,4377,0.979453394,22-05-2017 7.05
119.8422112,49241,0.581046714,13-05-2017 2.08
109.0668945,31715,0.215786619,28-10-2017 12.47
143.5949336,2828,0.485005508,11-06-2017 10.04
129.9221889,19218,0.86700207,07-05-2017 22.28
132.8870575,20337,0.872497759,07-02-2017 10.52
108.5384575,43872,0.967936025,22-05-2017 20.30
111.8440001,50392,0.146612666,30-04-2017 18.54
93.61507517,34061,0.37343543,25-07-2017 2.52
115.1911657,17758,0.628416455,26-06-2017 9.03
129.5213206,1596,0.998823398,09-12-2017 12.45
145.1992816,53939,0.41521991,29-11-2017 3.50
115.2713449,42906,0.076293716,23-02-2017 1.07
128.0387639,54465,0.305753874,23-02-2017 11.49
111.8321585,13788,0.490341959,27-03-2017 18.12
80.12207638,7999,0.75840426,24-03-2017 16.11
120.0995827,53842,0.08847778,10-08-2017 0.35
131.3079184,24068,0.195225313,25-05-2017 5.44
133.0404474,25254,0.892115529,06-07-2017 4.45
87.69066709,22586,0.143781959,31-01-2017 3.30
119.7348735,56078,0.074511263,14-01-2017 3.54
116.9811425,18354,0.936544372,24-01-2017 6.08
131.1238611,54236,0.703037413,20-01-2017 18.16
105.1900983,46883,0.326047104,16-08-2017 9.13
120.9750663,40292,0.698343302,19-12-2017 2.03
129.7370419,21290,0.633740904,25-10-2017 20.57
105.2497385,34263,0.978783682,30-04-2017 0.47
120.6685972,23544,0.023644928,14-10-2017 9.20
120.8535296,38314,0.773105322,29-04-2017 7.35
118.3482342,18450,0.25019056,22-04-2017 18.10
114.5870237,30322,0.753191837,25-11-2017 4.39
104.9981263,25341,0.455466655,27-12-2017 23.22
120.8410208,37264,0.952886145,01-11-2017 9.58
104.2978962,3865,0.472391968,24-01-2017 20.05
112.9520878,3941,0.929099309,22-11-2017 10.26
93.61844543,13240,0.228610525,25-04-2017 6.29
124.3101961,45150,0.710120345,01-02-2017 17.53
146.1869559,32968,0.781764843,13-09-2017 10.25
121.8183059,36407,0.650721793,30-03-2017 5.07
121.0402939,16946,0.218030464,16-07-2017 4.12
156.9998145,51532,0.460209777,09-08-2017 0.15
119.6829756,47113,0.714669086,21-10-2017 20.03
119.370077,37144,0.493131332,14-03-2017 15.50
112.9113935,3531,0.150762837,26-05-2017 2.53
128.887648,43127,0.46728059,27-06-2017 18.02
117.6515524,30033,0.598258004,09-08-2017 9.58
125.4557036,14048,0.860246653,19-04-2017 5.14
109.2914349,48707,0.996516395,20-05-2017 11.30
110.0062053,17006,0.931206168,25-05-2017 23.13
116.3669107,36370,0.640759605,24-09-2017 10.48
111.3218192,27512,0.893227961,19-07-2017 0.22
127.6315519,3309,0.998554827,10-09-2017 11.53
149.8093299,31934,0.30100175,09-09-2017 6.57
112.6801488,47023,0.453502505,02-11-2017 19.36
156.7389126,33634,0.016706035,10-03-2017 15.57
124.1668494,38022,0.64556471,28-11-2017 8.00
104.9404246,24894,0.036726051,10-07-2017 5.29
133.0846114,35924,0.122860088,22-01-2017 1.50
119.1626368,31269,0.094349836,28-01-2017 2.47
105.2885469,12645,0.560270384,19-06-2017 13.33
130.2624184,31546,0.927258687,31-10-2017 8.05
120.362375,21320,0.180009201,13-02-2017 16.37
135.3277675,9529,0.123471547,11-02-2017 10.02
115.9250344,47722,0.628223803,16-10-2017 20.05
116.8905037,6357,0.264651587,05-08-2017 14.59
121.1548714,49056,0.083827236,23-06-2017 9.06
86.19679787,22504,0.21154519,27-03-2017 11.27
106.3626407,13427,0.800784011,21-03-2017 10.05
121.9473483,28444,0.293914595,27-10-2017 9.46
129.9056519,36449,0.579559755,24-01-2017 14.59
137.2157516,1864,0.318660367,06-04-2017 22.00
98.52864716,10754,0.882811617,29-06-2017 5.37
119.5643153,50804,0.376922229,04-07-2017 18.05
112.5894516,664,0.735085954,28-05-2017 22.39
143.4615493,28055,0.869213089,16-02-2017 12.52
106.0570117,48546,0.615059053,07-03-2017 12.59
118.074722,11238,0.38667715,18-11-2017 19.22
110.8220968,43668,0.932410383,11-07-2017 18.07
127.778796,29247,0.132188672,22-03-2017 4.15
96.49882033,18907,0.11255483,14-10-2017 3.54
93.82985696,30709,0.092449894,21-02-2017 13.28
102.9462651,29015,0.446877899,17-06-2017 17.18
127.6490398,33995,0.682113876,05-03-2017 22.11
119.9969495,31840,0.683657576,24-01-2017 13.20
129.0102123,50958,0.529135747,11-02-2017 20.32
133.650835,27375,0.509974147,06-12-2017 14.43
133.4306494,49373,0.298118867,24-08-2017 7.18
124.5720237,18636,0.290884912,06-12-2017 13.11
120.7635828,15645,0.333440382,05-08-2017 0.20
109.2496012,473,0.577650658,11-12-2017 13.04
119.3079783,22294,0.765020397,10-08-2017 6.25
137.2984707,37680,0.348846384,19-12-2017 4.35
135.0062788,18577,0.983276364,02-08-2017 5.09
156.7415491,32256,0.370451969,22-12-2017 9.48
120.5261337,13222,0.392807516,16-07-2017 3.55
120.871986,45064,0.016966052,20-02-2017 12.49
100.1584811,12750,0.18023826,09-05-2017 3.00
112.0101101,14137,0.494514272,09-07-2017 2.49
110.7101505,34537,0.97997239,12-06-2017 0.30
122.0128873,10958,0.836398337,01-06-2017 16.01
120.0002622,3351,0.273675341,29-05-2017 5.21
142.9624958,34886,0.416107664,09-07-2017 14.00
114.6614609,29113,0.516330018,20-06-2017 3.35
107.410967,46058,0.932972573,13-12-2017 23.00
123.9665027,14671,0.470962678,14-02-2017 19.23
113.2522764,37101,0.659105103,08-04-2017 2.46
107.3661194,23595,0.827150729,18-01-2017 9.12
108.5230568,19289,0.464973064,29-01-2017 5.35
115.2400702,20929,0.993193819,22-05-2017 0.09
128.7344925,28919,0.636119266,21-09-2017 23.04
106.3358111,44993,0.353856476,09-02-2017 8.52
127.105203,53957,0.541500919,31-01-2017 1.23
108.8260018,6666,0.901240916,12-10-2017 22.34
137.519318,46065,0.736801772,01-03-2017 5.11
145.4626562,54115,0.169012091,18-12-2017 1.43
116.6293322,6911,0.0114631,24-01-2017 21.41
112.7152271,29521,0.970448418,04-04-2017 21.39
123.6525505,10350,0.619905159,09-02-2017 3.59
135.5780232,20355,0.214396146,21-07-2017 8.42
114.9191068,14402,0.798378266,14-03-2017 8.51
91.88753732,34979,0.209529336,01-10-2017 0.28
135.1365957,8610,0.847707877,01-03-2017 0.47
126.7453726,41588,0.029303666,30-10-2017 19.56
119.2915029,37484,0.273607233,17-02-2017 0.34
131.4031391,30570,0.716430461,30-05-2017 10.14
107.2864924,4045,0.250252857,01-09-2017 17.08
124.3420311,20150,0.432822161,04-08-2017 16.03
102.6410344,17810,0.024518736,17-10-2017 15.11
118.6154547,33969,0.528540125,23-05-2017 1.23
104.3421332,40201,0.893684329,21-09-2017 21.47
120.7394218,49368,0.194848389,18-06-2017 17.46
120.6284954,13322,0.015893826,28-08-2017 20.01
117.201694,29153,0.03948993,09-08-2017 4.00
87.87603266,13630,0.757500476,01-06-2017 7.56
148.2767672,24456,0.341444649,24-03-2017 13.40
129.8094035,48819,0.405608529,04-11-2017 6.05
106.4761861,1007,0.597697545,29-03-2017 9.47
135.5834329,35687,0.293776561,08-04-2017 17.03
115.0555145,42681,0.247489712,01-12-2017 7.04
122.747373,38443,0.822644588,27-11-2017 2.28
114.6920898,55613,0.579692056,07-06-2017 14.38
104.6710855,1444,0.856700141,01-11-2017 3.41
135.8930014,27015,0.41702076,03-02-2017 22.09
126.4597156,17672,0.950950732,21-01-2017 9.50
101.8562254,11635,0.510922395,29-12-2017 12.27
114.8888796,21955,0.505124831,04-08-2017 13.16
142.4927931,2595,0.503743194,07-05-2017 3.41
85.21808054,41145,0.675532265,03-09-2017 18.39
126.2773206,47714,0.011129301,07-12-2017 20.29
126.5606201,1284,0.966613998,26-07-2017 15.18
126.7504913,24174,0.04029561,21-11-2017 7.15
144.3071545,6534,0.139161752,27-09-2017 20.17
123.8180503,35663,0.200239158,10-05-2017 9.34
87.50795658,56267,0.922264105,11-08-2017 16.36
124.3609948,42414,0.223260144,16-06-2017 9.37
118.4861248,24487,0.209394903,15-08-2017 21.27
111.8710627,47621,0.047715941,01-05-2017 7.12
126.3085891,27905,0.98661276,18-04-2017 6.40
143.5823589,26872,0.495786836,22-09-2017 6.19
133.910041,30540,0.128966737,05-03-2017 6.58
106.1535207,50982,0.886304714,22-03-2017 14.25
118.3091567,48057,0.090816718,14-02-2017 8.41
134.5017935,38310,0.595676502,14-08-2017 17.45
134.5816413,19833,0.720713212,02-05-2017 12.34
139.8923085,17829,0.568373851,16-09-2017 6.53
112.4915439,41412,0.877094421,27-04-2017 20.25
115.8227598,32215,0.327655476,09-06-2017 0.27
111.8549546,55372,0.743518583,19-07-2017 8.28
77.17475734,16529,0.77503508,25-02-2017 9.08
96.92644678,24924,0.324648581,18-01-2017 8.42
108.9470828,24341,0.666515087,05-02-2017 1.23
117.8198794,44601,0.080540327,22-11-2017 16.16
107.7688414,54838,0.080160674,30-03-2017 20.41
115.2490029,42786,0.508673234,15-11-2017 1.53
92.26110622,37984,0.258892985,02-09-2017 10.36
114.1271119,726,0.669426624,08-10-2017 18.20
119.6362416,56471,0.277411654,02-02-2017 1.35
111.240434,56342,0.4937074,07-05-2017 21.43
116.0813233,49701,0.473557126,14-07-2017 10.41
101.2313172,18545,0.713602038,25-11-2017 13.59
103.2371286,41093,0.157920141,23-09-2017 7.56
122.2811509,14870,0.718756182,24-06-2017 5.39
112.6448029,16525,0.128471534,09-04-2017 18.52
140.7193891,3685,0.484267818,03-02-2017 22.26
86.23717729,26081,0.504138648,09-02-2017 14.16
147.270418,17746,0.767070469,31-01-2017 5.18
106.8419669,18161,0.096369609,02-04-2017 15.45
125.7123975,9126,0.568157478,07-02-2017 5.50
123.0908648,56542,0.120798702,11-06-2017 7.19
123.5254495,32538,0.762844886,30-06-2017 22.21
115.5485447,25665,0.088552769,27-09-2017 11.22
112.0275174,2487,0.131551774,12-05-2017 20.04
100.8571034,36575,0.51970655,07-11-2017 7.11
92.62258466,31622,0.854213137,28-10-2017 15.39
97.14944169,35458,0.265208404,12-03-2017 3.24
96.25629725,18450,0.039998065,15-05-2017 22.09
109.3869878,29003,0.751159253,27-11-2017 19.59
111.3785699,15589,0.964820965,06-02-2017 19.28
98.057243,6881,0.53599286,15-01-2017 15.14
92.76954603,24369,0.090453739,15-10-2017 15.59
97.61763165,27095,0.125598556,01-10-2017 0.01
122.3881662,33657,0.864983107,11-07-2017 12.10
131.823537,4162,0.137086565,22-10-2017 20.57
141.6718836,21336,0.851107956,01-11-2017 17.40
128.2416424,39199,0.350351824,20-07-2017 16.28
158.4946237,2091,0.140451731,20-01-2017 23.51
130.4498966,38269,0.12076966,13-01-2017 10.20
140.0988855,35209,0.481759078,11-01-2017 2.06
115.4897834,47227,0.499056001,06-12-2017 15.42
138.5685446,2160,0.001837281,01-05-2017 11.52
143.2271878,6864,0.976742994,19-03-2017 2.05
134.9434828,14591,0.925186486,19-10-2017 16.05
150.7442636,56056,0.79467707,27-01-2017 21.44
96.2145725,21804,0.590045078,10-07-2017 15.58
125.5410901,8757,0.807590299,21-06-2017 14.16
122.8905764,5178,0.93440691,17-07-2017 2.52
110.1405699,50508,0.486124992,25-02-2017 7.03
102.2366022,42761,0.611352115,02-12-2017 10.02
126.6600521,13267,0.08030122,14-10-2017 12.24
109.1675724,30232,0.769142197,03-12-2017 0.18
102.1381563,42311,0.254807403,22-07-2017 22.17
108.5545089,55366,0.492892894,08-12-2017 16.14
102.8753678,29653,0.621148497,15-06-2017 18.10
143.408713,36372,0.256875549,19-05-2017 22.22
110.4173708,50335,0.445249994,07-05-2017 16.24
95.92847337,49118,0.158178942,25-06-2017 8.25
117.9164956,13919,0.54432445,05-12-2017 8.41
111.3114601,30150,0.03794321,26-10-2017 16.58
97.9097479,50337,0.669648981,03-11-2017 15.25
86.16237374,39340,0.668813755,17-10-2017 13.30
115.8638031,46980,0.619375707,26-12-2017 14.35
116.7089649,20227,0.988522929,26-09-2017 18.06
113.9302557,1639,0.894704569,28-01-2017 21.33
129.2137127,43016,0.93275554,14-08-2017 16.50
133.7089382,48775,0.277830192,15-05-2017 23.43
139.6459359,7137,0.07721267,04-04-2017 3.34
123.8559318,7736,0.060516157,23-01-2017 3.05
125.9191031,1756,0.93050141,07-06-2017 0.20
94.04182991,44682,0.593464777,08-04-2017 3.55
143.9609644,15214,0.56887288,04-02-2017 15.24
152.392955,22177,0.575079329,23-10-2017 3.27
152.8550004,3964,0.570269788,31-03-2017 4.09
129.3021871,24877,0.028293558,13-05-2017 17.48
124.819174,11231,0.215288595,01-08-2017 15.16
111.6654741,21428,0.957681126,12-11-2017 11.13
121.3116379,21280,0.484640922,25-06-2017 14.00
99.28708004,52418,0.600614486,28-04-2017 17.30
123.5173431,16682,0.711531581,26-08-2017 12.54
144.4297026,10374,0.153836656,27-04-2017 19.24
115.6566201,6783,0.534212932,25-05-2017 10.26
104.1756166,2329,0.073131839,19-04-2017 20.08
114.8767137,11441,0.315931674,19-07-2017 7.11
142.2454157,18109,0.75897053,25-10-2017 3.58
110.2079993,16024,0.86991764,15-03-2017 7.14
126.2909059,39768,0.570624822,27-07-2017 16.35
117.7198542,44177,0.71661692,02-10-2017 13.02
140.119766,51001,0.762443257,14-02-2017 12.26
129.8904072,54166,0.171047136,17-05-2017 3.33
121.3992705,49684,0.674267117,13-04-2017 9.14
92.68004412,52277,0.778079197,13-09-2017 17.44
137.07265,35418,0.556500445,25-01-2017 6.51
133.6154524,38991,0.556228086,12-03-2017 4.17
139.4558232,21921,0.634855063,12-03-2017 4.44
125.0150141,17240,0.254834964,11-06-2017 9.45
113.5947544,33394,0.42119169,26-04-2017 14.27
116.9955989,56330,0.515417407,22-12-2017 19.52
95.54410887,32170,0.335851661,09-01-2017 13.13
122.1667729,317,0.525830174,18-12-2017 3.14
118.1590009,56628,0.799218175,26-03-2017 23.16
125.562116,11532,0.003000085,22-07-2017 10.16
109.1529248,34609,0.478114023,02-03-2017 1.20
92.44010726,39175,0.438806137,25-06-2017 19.30
125.5040748,17826,0.88689157,16-11-2017 3.05
104.2755587,41764,0.355486528,05-04-2017 19.49
113.3924945,32119,0.789194432,18-08-2017 10.02
115.0256977,12158,0.569617493,18-11-2017 3.19
156.1028493,3646,0.141643725,01-07-2017 12.47
126.02366,4268,0.326384975,02-03-2017 16.05
135.7048339,27653,0.236110249,26-10-2017 2.52
113.4728407,4958,0.780337822,03-04-2017 18.28
140.0863295,7023,0.022331452,15-04-2017 10.29
81.50727585,54570,0.236324978,09-02-2017 0.17
152.8089716,25679,0.034015312,14-11-2017 7.42
115.5366101,53778,0.888015868,01-07-2017 10.18
96.55368129,1065,0.551766869,04-10-2017 1.10
125.9686889,521,0.357784918,01-05-2017 23.58
107.6245592,39759,0.697195735,25-05-2017 21.40
129.6991832,15114,0.619604328,16-11-2017 17.21
120.1105601,27931,0.16097723,02-09-2017 8.55
138.2313557,5535,0.75552384,03-08-2017 19.23
114.0124925,26677,0.22980848,23-10-2017 19.03
137.8966732,12713,0.556738133,09-11-2017 19.08
126.9288529,41727,0.70743937,26-01-2017 4.56
103.656862,11814,0.531305008,16-06-2017 16.23
104.5182093,24649,0.218801497,20-06-2017 11.54
120.4077848,40500,0.316695892,31-12-2017 16.33
140.0350054,13741,0.354458683,24-01-2017 10.20
132.8571616,36764,0.637036707,26-02-2017 5.23
94.58741815,35511,0.588607129,14-04-2017 13.38
114.4400463,49791,0.17556841,16-07-2017 2.27
96.82728085,621,0.860898288,22-04-2017 19.05
110.8094364,7899,0.596843357,12-03-2017 3.48
110.1908,14729,0.959262999,31-03-2017 23.46
125.5004309,44461,0.088845932,08-11-2017 11.59
114.9525651,22008,0.625788472,15-05-2017 5.49
132.8082525,56472,0.672630487,25-08-2017 8.08
138.1839718,51774,0.170881545,03-05-2017 16.46
106.6481908,54233,0.361041731,05-05-2017 3.58
149.1580733,15951,0.284033325,28-05-2017 20.23
112.0600066,8148,0.574667376,11-08-2017 5.36
117.8214759,25699,0.757646859,14-04-2017 14.30
118.3518071,34638,0.103450973,30-09-2017 18.26
130.3587895,21951,0.426986434,17-11-2017 10.15
108.6052797,48989,0.144023253,18-12-2017 4.01
128.1803531,31526,0.627790833,04-09-2017 4.18
123.9540257,32895,0.711434603,23-10-2017 11.08
107.3896515,55324,0.248763036,24-11-2017 19.23
122.685067,18618,0.829983706,26-08-2017 14.03
123.2556327,43448,0.5557787,11-05-2017 13.55
120.8575252,56153,0.025558243,17-09-2017 6.05
114.5275353,17717,0.238457713,23-11-2017 12.19
126.7861411,6819,0.791494661,05-05-2017 22.11
130.7583636,37264,0.371885383,16-12-2017 4.32
141.4954059,18392,0.794271035,30-09-2017 6.27
112.8638457,4969,0.403315742,30-09-2017 9.35
126.2062489,38157,0.563400431,27-12-2017 19.12
126.3374649,9583,0.526592204,02-11-2017 15.15
117.7691183,31723,0.369273914,08-11-2017 12.17
128.1830861,48782,0.437857012,31-05-2017 5.46
134.883284,45793,0.203037008,14-03-2017 6.20
97.77477358,54621,0.395934148,12-08-2017 0.43
136.4515081,37726,0.295494391,04-11-2017 12.39
115.7142449,6298,0.341456138,14-02-2017 2.28
107.1260337,38034,0.929823174,01-05-2017 9.10
132.8983628,44544,0.026768547,09-01-2017 12.13
127.8050753,47151,0.75997716,27-05-2017 0.18
102.6087046,32479,0.423451658,17-06-2017 18.19
129.9967024,6190,0.00746285,16-01-2017 20.39
99.57941676,3754,0.688390734,06-04-2017 5.39
119.1480162,22084,0.281703546,19-02-2017 18.38
121.3352423,7401,0.525291521,03-12-2017 12.26
137.6691943,36597,0.136049153,31-08-2017 10.56
109.9224458,25215,0.685334341,02-10-2017 17.07
121.9557231,9874,0.162197976,05-03-2017 2.17
133.2784583,54639,0.26250711,09-08-2017 3.02
90.51513065,4089,0.362990137,04-12-2017 0.14
112.3758525,11987,0.778071123,30-04-2017 14.14
108.8069853,25584,0.758618379,25-03-2017 3.35
111.934023,14360,0.2170527,17-11-2017 4.40
140.2880817,7563,0.581387603,03-06-2017 15.39
118.8946857,5820,0.310682778,14-07-2017 23.36
152.5655636,15099,0.133784258,15-05-2017 17.09
130.0466341,47296,0.66800233,17-03-2017 14.06
88.98019291,27963,0.162006858,29-04-2017 20.59
133.9249683,2994,0.232262811,01-01-2018 23.38
104.360981,51933,0.406480086,01-03-2017 15.07
97.89936974,38851,0.952274234,01-03-2017 4.58
142.3824988,50577,0.689079058,11-03-2017 19.06
117.0914554,46167,0.489548904,16-06-2017 5.18
99.85764996,43653,0.301977229,17-08-2017 23.05
124.6359368,16106,0.028479663,13-07-2017 2.56
119.0179911,3089,0.947598455,24-05-2017 21.52
121.1296975,46782,0.335223777,05-10-2017 23.30
120.4602027,29732,0.22041881,26-02-2017 8.27
151.0404897,1903,0.408797029,18-02-2017 5.37
136.1503179,41693,0.797590448,02-07-2017 9.06
124.9313827,32326,0.699375129,13-05-2017 12.17
140.791717,8791,0.942197203,05-09-2017 3.19
133.816698,12176,0.251380257,04-10-2017 3.42
129.6684141,22790,0.728706671,25-01-2017 10.31
129.1868314,21385,0.035689915,06-04-2017 8.35
102.0190507,26727,0.977940192,06-02-2017 12.12
127.8765505,53947,0.703954898,26-03-2017 11.17
115.3309849,12576,0.57192666,24-11-2017 16.40
126.7858873,7116,0.190751945,02-02-2017 9.22
94.69967468,36353,0.547663667,23-01-2017 12.39
124.4875054,31041,0.15747295,03-05-2017 0.55
89.27866622,35685,0.71918897,31-08-2017 14.04
133.3819428,38295,0.281138631,06-04-2017 15.06
139.8228502,21100,0.2814665,18-02-2017 22.54
122.2811112,33345,0.367395588,16-10-2017 5.24
96.93404258,53828,0.518235122,01-02-2017 5.11
106.4359175,25930,0.392841832,18-11-2017 1.53
123.630348,12067,0.459321079,17-02-2017 23.31
96.16780457,9288,0.236413291,27-05-2017 13.46
